,===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,WALLTIME,ITER,MEM,NET,EXTRA
13211,===,100,FAILURE-CHECK-STOP,47,35.516911155277896,0.0,1572902287.968459,3001,68268.0,137797.359375, ===
13212,===,101,FAILURE-CHECK,47,35.51694826822194,0.000294,1572902287.968495,3001,68268.0,137797.359375, ===
13213,===,102,ITER,47,36.26226587406509,0.0,1572902288.6914618,3101,68268.0,140450.484375, ===
13214,===,103,ITER,47,36.993675404131025,0.0,1572902289.400938,3201,68268.0,143103.609375, ===
13215,===,104,ITER,47,37.73924352234641,0.0,1572902290.1241481,3301,68268.0,145756.734375, ===
13216,===,105,ITER,47,38.483429183396495,0.0,1572902290.846017,3401,68268.0,148409.859375, ===
13217,===,106,ITER,47,39.22910554769866,0.0,1572902291.5693321,3501,68268.0,151062.984375, ===
13218,===,107,FAILURE-CHECK-START,47,39.22916843352049,0.0,1572902291.569393,3501,68268.0,151062.984375, ===
13219,===,108,FAILURE-CHECK-STOP,47,39.28838110481367,0.0,1572902291.62683,3501,68268.0,151062.984375, ===
13220,===,109,FAILURE-CHECK,47,39.288422341418155,0.057509000000000005,1572902291.626869,3501,68272.0,151062.984375, ===
13221,===,110,ITER,47,40.03406056186117,0.0,1572902292.350148,3601,68272.0,153716.109375, ===
13222,===,111,ITER,47,40.77974517348423,0.0,1572902293.073471,3701,68300.0,156369.234375, ===
13223,===,112,ITER,47,41.43916899401818,0.0,1572902293.71312,3801,68300.0,159022.359375, ===
13224,===,113,ITER,47,42.18481546178209,0.0,1572902294.4364061,3901,68300.0,161675.484375, ===
13225,===,114,ITER,47,42.93063099962439,0.0,1572902295.159856,4001,68300.0,164328.609375, ===
13226,===,115,FAILURE-CHECK-START,47,42.93068357629511,0.0,1572902295.159907,4001,68300.0,164328.609375, ===
13227,===,116,FAILURE-CHECK-STOP,47,42.93084336813748,0.0,1572902295.1600618,4001,68300.0,164328.609375, ===
13228,===,117,FAILURE-CHECK,47,42.930878419251286,0.00021400000000000002,1572902295.1600962,4001,68300.0,164328.609375, ===
13229,===,118,CHECKPOINT-START,47,42.93091037761976,0.0,1572902295.160127,4001,68300.0,164328.609375, ===
13230,===,119,CHECKPOINT-PRE-NEW,47,42.93095264513936,0.0,1572902295.160168,4001,68300.0,158812.5, ===
13231,===,120,CHECKPOINT-POST-NEW,47,43.00043220003385,0.0,1572902295.227564,4001,73704.0,164328.609375, ===
13232,===,121,CHECKPOINT-STOP,47,43.00046312748722,0.0,1572902295.227594,4001,73800.0,164328.609375, ===
13233,===,122,CHECKPOINT,47,43.000482714874344,0.067509,1572902295.227613,4001,73800.0,164328.609375, ===
13234,===,123,ITER,47,43.91087663395619,0.0,1572902296.110706,4101,73800.0,166981.734375, ===
13235,===,124,ITER,47,44.654232408341045,0.0,1572902296.83177,4201,73800.0,169634.859375, ===
13236,===,125,ITER,47,45.39910981343134,0.0,1572902297.554309,4301,73800.0,172287.984375, ===
13237,===,126,ITER,47,46.140123348681506,0.0,1572902298.273102,4401,73800.0,174941.109375, ===
13238,===,127,ITER,47,46.88446777065885,0.0,1572902298.995125,4501,73800.0,177594.234375, ===
13239,===,128,FAILURE-CHECK-START,47,46.884537872886476,0.0,1572902298.995193,4501,73800.0,177594.234375, ===
13240,===,129,FAILURE-CHECK-STOP,47,46.88467292276616,0.0,1572902298.9953241,4501,73800.0,177594.234375, ===
13241,===,130,FAILURE-CHECK,47,46.8847028193044,0.000197,1572902298.995353,4501,73800.0,177594.234375, ===
13242,===,131,ITER,47,47.61432989714154,0.0,1572902299.7031,4601,73800.0,180247.359375, ===
13243,===,132,ITER,47,48.351236266585154,0.0,1572902300.417908,4701,73800.0,182900.484375, ===
13244,===,133,ITER,47,48.986722238216345,0.0,1572902301.0343359,4801,73800.0,185553.609375, ===
13245,===,134,ITER,47,49.63808017891329,0.0,1572902301.666162,4901,73800.0,188206.734375, ===
13246,===,135,ITER,47,50.37615663700912,0.0,1572902302.382105,5001,73800.0,190859.859375, ===
13247,===,136,FAILURE-CHECK-START,47,50.37621230642516,0.0,1572902302.382159,5001,73800.0,190859.859375, ===
13248,===,137,FAILURE-CHECK-STOP,47,50.376352510880416,0.0,1572902302.382295,5001,73800.0,190859.859375, ===
13249,===,138,FAILURE-CHECK,47,50.37639477840001,0.000205,1572902302.382336,5001,73800.0,190859.859375, ===
13250,===,139,ITER,47,51.12001446705355,0.0,1572902303.103655,5101,73800.0,193512.984375, ===
13251,===,140,ITER,47,51.84737765530453,0.0,1572902303.809207,5201,73800.0,196166.109375, ===
13252,===,141,ITER,47,52.59149939961766,0.0,1572902304.531014,5301,73800.0,198819.234375, ===
13253,===,142,ITER,47,53.331722222976865,0.0,1572902305.2490392,5401,73800.0,201472.359375, ===
13254,===,143,ITER,47,54.04142171169727,0.0,1572902305.9374561,5501,73800.0,204125.484375, ===
13255,===,144,FAILURE-CHECK-START,47,54.04148253568888,0.0,1572902305.937515,5501,73800.0,204125.484375, ===
13256,===,145,FAILURE-CHECK-STOP,47,54.0416289256348,0.0,1572902305.937657,5501,73800.0,204125.484375, ===
13257,===,146,FAILURE-CHECK,47,54.04166603857884,0.000206,1572902305.937692,5501,73800.0,204125.484375, ===
13258,===,147,ITER,47,54.767004509549665,0.0,1572902306.6412802,5601,73800.0,206778.609375, ===
13259,===,148,ITER,47,55.502536669148846,0.0,1572902307.3547552,5701,73800.0,209431.734375, ===
13260,===,149,ITER,47,56.24688727661687,0.0,1572902308.076784,5801,73800.0,212084.859375, ===
13261,===,150,ITER,47,56.98910285888773,0.0,1572902308.796742,5901,73800.0,214737.984375, ===
13262,===,151,ITER,47,57.73398129489315,0.0,1572902309.519283,6001,73800.0,217391.109375, ===
13263,===,152,FAILURE-CHECK-START,47,57.73405139712076,0.0,1572902309.519351,6001,73800.0,217391.109375, ===
13264,===,153,FAILURE-CHECK-STOP,47,57.73416685961331,0.0,1572902309.519463,6001,73800.0,217391.109375, ===
13265,===,154,FAILURE-CHECK,47,57.734209127132914,0.000194,1572902309.5195038,6001,73800.0,217391.109375, ===
13266,===,155,CHECKPOINT-START,47,57.734244178246726,0.0,1572902309.5195382,6001,73800.0,217391.109375, ===
13267,===,156,CHECKPOINT-PRE-NEW,47,57.73431221864413,0.0,1572902309.519604,6001,73800.0,211875.0, ===
13268,===,157,CHECKPOINT-POST-NEW,47,57.803793835368836,0.0,1572902309.587002,6001,78216.0,217391.109375, ===
13269,===,158,CHECKPOINT-STOP,47,57.803823731907094,0.0,1572902309.5870311,6001,78292.0,217391.109375, ===
13270,===,159,CHECKPOINT,47,57.803844350209324,0.067539,1572902309.587051,6001,78292.0,217391.109375, ===
13271,===,160,ITER,47,58.61452919056484,0.0,1572902310.373425,6101,78292.0,220044.234375, ===
13272,===,161,ITER,47,59.35789939776126,0.0,1572902311.094503,6201,78292.0,222697.359375, ===
13273,===,162,ITER,47,60.08371518242899,0.0,1572902311.798553,6301,78292.0,225350.484375, ===
13274,===,163,ITER,47,60.82883897623107,0.0,1572902312.521332,6401,78292.0,228003.609375, ===
13275,===,164,ITER,47,61.571959701970364,0.0,1572902313.242168,6501,78292.0,230656.734375, ===
13276,===,165,FAILURE-CHECK-START,47,61.572022587792205,0.0,1572902313.242229,6501,78292.0,230656.734375, ===
13277,===,166,FAILURE-CHECK-STOP,47,61.57219371970081,0.0,1572902313.242395,6501,78292.0,230656.734375, ===
13278,===,167,FAILURE-CHECK,47,61.57222258532395,0.00022999999999999998,1572902313.242423,6501,78292.0,230656.734375, ===
13279,===,168,ITER,47,62.31835255227543,0.0,1572902313.966177,6601,78292.0,233309.859375, ===
13280,===,169,ITER,47,63.05865578701337,0.0,1572902314.684281,6701,78292.0,235962.984375, ===
13281,===,170,ITER,47,63.78660968962358,0.0,1572902315.3904052,6801,78292.0,238616.109375, ===
13282,===,171,ITER,47,64.52178205984865,0.0,1572902316.1035311,6901,78292.0,241269.234375, ===
13283,===,172,ITER,47,65.26646462198276,0.0,1572902316.825882,7001,78292.0,243922.359375, ===
13284,===,173,FAILURE-CHECK-START,47,65.26653369329526,0.0,1572902316.825949,7001,78292.0,243922.359375, ===
13285,===,174,FAILURE-CHECK-STOP,47,65.26668936147718,0.0,1572902316.8261,7001,78292.0,243922.359375, ===
13286,===,175,FAILURE-CHECK,47,65.26672338167589,0.000226,1572902316.826133,7001,78292.0,243922.359375, ===
13287,===,176,COMM-ERROR,47,66.02440475245835,0.0,1572902317.5610929,7067,78292.0,245699.945312, ===
13288,===,177,ITER,47,66.25358439828197,0.0,1572902317.7834,7101,78292.0,246575.484375, ===
13289,===,178,ITER,47,66.91051752790513,0.0,1572902318.4206321,7201,78292.0,249228.609375, ===
13290,===,179,ITER,47,67.41283194718662,0.0,1572902318.907884,7301,78292.0,251881.734375, ===
13291,===,180,ITER,47,68.01490699095004,0.0,1572902319.4919028,7401,78292.0,254534.859375, ===
13292,===,181,ITER,47,68.7235611317468,0.0,1572902320.179307,7501,78292.0,257187.984375, ===
13293,===,182,FAILURE-CHECK-START,47,68.72359102828504,0.0,1572902320.1793358,7501,78292.0,257187.984375, ===
13294,===,183,FAILURE-CHECK-STOP,47,68.73709704716855,0.0,1572902320.192437,7501,78292.0,257187.984375, ===
13295,===,184,FAILURE-CHECK,47,68.7371351910277,0.013151,1572902320.1924741,7501,78292.0,257187.984375, ===
13296,===,185,FAILURE-DETECT,47,68.73717642763218,0.0,1572902320.1925142,7501,78292.0,257187.984375, ===
13297,===,186,RESTORE-START,47,68.73769600884869,0.0,1572902320.193017,7501,78292.0,257187.984375, ===
13298,===,187,RESTORE-STOP,47,68.74840309320285,0.0,1572902320.203404,7501,81720.0,258553.835938, ===
13299,===,188,RESTORE,47,68.74844226797711,0.010477,1572902320.203441,7501,81752.0,258553.835938, ===
13300,===,189,CHECKPOINT-START,47,68.7484659790247,0.0,1572902320.203465,7501,81752.0,258553.835938, ===
13301,===,190,CHECKPOINT-PRE-NEW,47,68.74849072098739,0.0,1572902320.203489,7501,81752.0,251671.875, ===
13302,===,191,CHECKPOINT-POST-NEW,47,68.81951974129535,0.0,1572902320.272388,7501,84548.0,257242.179688, ===
13303,===,192,CHECKPOINT-STOP,47,68.8195506687487,0.0,1572902320.272417,7501,84548.0,257242.179688, ===
13304,===,193,CHECKPOINT,47,68.81957025613583,0.068986,1572902320.2724369,7501,84548.0,257242.179688, ===
13305,===,194,ITER,47,69.98732182380012,0.0,1572902321.40517,6101,87116.0,260121.085938, ===
13306,===,195,ITER,47,70.71042733263816,0.0,1572902322.106591,6201,87340.0,262999.992188, ===
13307,===,196,ITER,47,71.45879129263754,0.0,1572902322.832513,6301,87340.0,265878.898438, ===
13308,===,197,ITER,47,72.18377512880981,0.0,1572902323.535756,6401,87340.0,268757.804688, ===
13309,===,198,ITER,47,72.93182053603955,0.0,1572902324.261369,6501,87340.0,271636.710938, ===
13310,===,199,FAILURE-CHECK-START,47,72.93189063826718,0.0,1572902324.261437,6501,87340.0,271636.710938, ===
13311,===,200,FAILURE-CHECK-STOP,47,72.93206692475135,0.0,1572902324.261607,6501,87340.0,271636.710938, ===
13312,===,201,FAILURE-CHECK,47,72.9320978522047,0.00023999999999999998,1572902324.2616382,6501,87340.0,271636.710938, ===
13313,===,202,ITER,47,73.67600722800474,0.0,1572902324.9832392,6601,87340.0,274515.617188, ===
13314,===,203,ITER,47,74.40379824602724,0.0,1572902325.6892052,6701,87340.0,277394.523438, ===
13315,===,204,ITER,47,75.14113244524238,0.0,1572902326.404428,6801,87340.0,280273.429688, ===
13316,===,205,ITER,47,75.88562738082608,0.0,1572902327.1265972,6901,87340.0,283152.335938, ===
13317,===,206,ITER,47,76.52645039999257,0.0,1572902327.748203,7001,87340.0,286031.242188, ===
13318,===,207,FAILURE-CHECK-START,47,76.52650091483305,0.0,1572902327.748252,7001,87340.0,286031.242188, ===
13319,===,208,FAILURE-CHECK-STOP,47,76.52669678870436,0.0,1572902327.748442,7001,87340.0,286031.242188, ===
13320,===,209,FAILURE-CHECK,47,76.52673080890305,0.00024300000000000002,1572902327.7484741,7001,87340.0,286031.242188, ===
13321,===,210,ITER,47,77.26528354978068,0.0,1572902328.46488,7101,87340.0,288910.148438, ===
13322,===,211,ITER,47,77.97014289204981,0.0,1572902329.148602,7201,87340.0,291789.054688, ===
13323,===,212,ITER,47,78.71403474229295,0.0,1572902329.8701859,7301,87340.0,294667.960938, ===
13324,===,213,ITER,47,79.4618172661691,0.0,1572902330.5955439,7401,87340.0,297546.867188, ===
13325,===,214,ITER,47,80.19912156884598,0.0,1572902331.310738,7501,87340.0,300425.773438, ===
13326,===,215,FAILURE-CHECK-START,47,80.19917930009225,0.0,1572902331.3107939,7501,87340.0,300425.773438, ===
13327,===,216,FAILURE-CHECK-STOP,47,80.19935249383109,0.0,1572902331.310962,7501,87340.0,300425.773438, ===
13328,===,217,FAILURE-CHECK,47,80.19942568880404,0.000264,1572902331.311033,7501,87340.0,300425.773438, ===
13329,===,218,ITER,47,80.9209559593508,0.0,1572902332.010926,7601,87340.0,303304.679688, ===
13330,===,219,ITER,47,81.6653890400278,0.0,1572902332.7330348,7701,87340.0,306183.585938, ===
13331,===,220,ITER,47,82.38036990686743,0.0,1572902333.426575,7801,87340.0,309062.492188, ===
13332,===,221,ITER,47,83.1278699600029,0.0,1572902334.151659,7901,87340.0,311941.398438, ===
13333,===,222,ITER,47,83.83029634260751,0.0,1572902334.8330212,8001,87340.0,314820.304688, ===
13334,===,223,FAILURE-CHECK-START,47,83.83034995019334,0.0,1572902334.8330722,8001,87340.0,314820.304688, ===
13335,===,224,FAILURE-CHECK-STOP,47,83.83049530922412,0.0,1572902334.833214,8001,87340.0,314820.304688, ===
13336,===,225,FAILURE-CHECK,47,83.83053757674374,0.000207,1572902334.833255,8001,87340.0,314820.304688, ===
13337,===,226,CHECKPOINT-START,47,83.83057984426333,0.0,1572902334.833296,8001,87340.0,314820.304688, ===
13338,===,227,CHECKPOINT-PRE-NEW,47,83.8306282972736,0.0,1572902334.833343,8001,87340.0,309250.0, ===
13339,===,228,CHECKPOINT-POST-NEW,47,83.99662934136782,0.0,1572902334.994366,8001,92752.0,314820.304688, ===
13340,===,229,CHECKPOINT-STOP,47,83.9966612997363,0.0,1572902334.9943972,8001,92908.0,314820.304688, ===
13341,===,230,CHECKPOINT,47,83.99668294895366,0.161154,1572902334.994417,8001,92908.0,314820.304688, ===
13342,===,231,ITER,47,84.95610719076657,0.0,1572902335.925071,8101,92908.0,317699.210938, ===
13343,===,232,ITER,47,85.70296807653254,0.0,1572902336.649535,8201,92908.0,320578.117188, ===
13344,===,233,ITER,47,86.43735385852708,0.0,1572902337.361898,8301,92908.0,323457.023438, ===
13345,===,234,ITER,47,87.18572812767758,0.0,1572902338.08783,8401,92908.0,326335.929688, ===
13346,===,235,ITER,47,87.93117356699463,0.0,1572902338.8109212,8501,92908.0,329214.835938, ===
13347,===,236,FAILURE-CHECK-START,47,87.93123439098623,0.0,1572902338.81098,8501,92908.0,329214.835938, ===
13348,===,237,FAILURE-CHECK-STOP,47,87.93139315191351,0.0,1572902338.811134,8501,92908.0,329214.835938, ===
13349,===,238,FAILURE-CHECK,47,87.93142304845176,0.00021600000000000002,1572902338.8111632,8501,92908.0,329214.835938, ===
13350,===,239,ITER,47,88.66729025546236,0.0,1572902339.5249631,8601,92908.0,332093.742188, ===
13351,===,240,ITER,47,89.41564184448042,0.0,1572902340.250873,8701,92908.0,334972.648438, ===
13352,===,241,ITER,47,90.16346869770639,0.0,1572902340.976274,8801,92908.0,337851.554688, ===
13353,===,242,ITER,47,90.90970381799931,0.0,1572902341.700131,8901,92908.0,340730.460938, ===
13354,===,243,ITER,47,91.65465441806255,0.0,1572902342.422742,9001,92908.0,343609.367188, ===
13355,===,244,FAILURE-CHECK-START,47,91.65469874741238,0.0,1572902342.422785,9001,92908.0,343609.367188, ===
13356,===,245,FAILURE-CHECK-STOP,47,91.65486987932098,0.0,1572902342.422951,9001,92908.0,343609.367188, ===
13357,===,246,FAILURE-CHECK,47,91.65492761056727,0.000242,1572902342.423006,9001,92908.0,343609.367188, ===
13358,===,247,ITER,47,92.39921636312855,0.0,1572902343.144976,9101,92908.0,346488.273438, ===
13359,===,248,ITER,47,93.01787780013044,0.0,1572902343.745085,9201,92908.0,349367.179688, ===
13360,===,249,ITER,47,93.76583351774542,0.0,1572902344.4706109,9301,92908.0,352246.085938, ===
13361,===,250,ITER,47,94.51406861335579,0.0,1572902345.196408,9401,92908.0,355124.992188, ===
13362,===,251,ITER,47,95.26159443936905,0.0,1572902345.921517,9501,92908.0,358003.898438, ===
13363,===,252,FAILURE-CHECK-START,47,95.26164495420953,0.0,1572902345.921566,9501,92908.0,358003.898438, ===
13364,===,253,FAILURE-CHECK-STOP,47,95.26180165330659,0.0,1572902345.921718,9501,92908.0,358003.898438, ===
13365,===,254,FAILURE-CHECK,47,95.26183464259016,0.000205,1572902345.92175,9501,92908.0,358003.898438, ===
13366,===,255,ITER,47,96.00561824674652,0.0,1572902346.643229,9601,92908.0,360882.804688, ===
13367,===,256,ITER,47,96.7302010569402,0.0,1572902347.346083,9701,92908.0,363761.710938, ===
13368,===,257,ITER,47,97.47560319782255,0.0,1572902348.069132,9801,92908.0,366640.617188, ===
13369,===,258,ITER,47,98.22090843268434,0.0,1572902348.7920868,9901,92908.0,369519.523438, ===
13370,===,259,ITER,47,98.96674458882889,0.0,1572902349.515557,10001,92908.0,372398.429688, ===
13371,===,260,FAILURE-CHECK-START,47,98.96680128916005,0.0,1572902349.515612,10001,92908.0,372398.429688, ===
13372,===,261,FAILURE-CHECK-STOP,47,98.9669404627002,0.0,1572902349.515747,10001,92908.0,372398.429688, ===
13373,===,262,FAILURE-CHECK,47,98.96697035923845,0.000195,1572902349.515776,10001,92908.0,372398.429688, ===
13374,===,263,CHECKPOINT-START,47,98.96700334852204,0.0,1572902349.515808,10001,92908.0,372398.429688, ===
13375,===,264,CHECKPOINT-PRE-NEW,47,98.96705180153229,0.0,1572902349.515855,10001,92908.0,366828.125, ===
13376,===,265,CHECKPOINT-POST-NEW,47,99.01187908335135,0.0,1572902349.559338,10001,92908.0,372398.429688, ===
13377,===,266,CHECKPOINT-STOP,47,99.01191104171983,0.0,1572902349.5593688,10001,92908.0,372398.429688, ===
13378,===,267,CHECKPOINT,47,99.01193166002207,0.043605,1572902349.559389,10001,92908.0,372398.429688, ===
13379,===,268,ITER,47,99.79654259536258,0.0,1572902350.320471,10101,92908.0,375277.335938, ===
13380,===,269,ITER,47,100.54192824160312,0.0,1572902351.043504,10201,92908.0,378156.242188, ===
13381,===,270,ITER,47,101.27075636022839,0.0,1572902351.750476,10301,92908.0,381035.148438, ===
13382,===,271,ITER,47,102.01494820676913,0.0,1572902352.472351,10401,92908.0,383914.054688, ===
13383,===,272,ITER,47,102.75669369174891,0.0,1572902353.191853,10501,92908.0,386792.960938, ===
13384,===,273,FAILURE-CHECK-START,47,102.75676379397652,0.0,1572902353.191921,10501,92908.0,386792.960938, ===
13385,===,274,FAILURE-CHECK-STOP,47,102.75688131829929,0.0,1572902353.192034,10501,92908.0,386792.960938, ===
13386,===,275,FAILURE-CHECK,47,102.75691430758289,0.000188,1572902353.192067,10501,92908.0,386792.960938, ===
13387,===,276,FINALIZE-START,47,103.5022205733598,0.0,1572902353.915023,10600,92908.0,389671.867188, ===
13388,===,277,FINALIZE-STOP,47,107.72182726029135,0.0,1572902358.008092,10600,64028.0,389671.867188, ===
13389,===,278,FINALIZE,47,107.72186128049005,4.093197,1572902358.008124,10600,64028.0,389671.867188, ===
13390,===,0,INIT-START,48,0.00014535903080484299,0.0,1572902253.5171778,0,38612.0,0.0, ===
13391,===,1,INIT-STOP,48,0.003522636938015238,0.0,1572902253.520454,0,41976.0,0.0, ===
13392,===,2,INIT,48,0.0035504716460416966,0.003346,1572902253.5204802,0,42136.0,0.0, ===
13393,===,3,ITER,48,0.003576244523843974,0.0,1572902253.5205061,1,42136.0,0.0, ===
13394,===,4,FAILURE-CHECK-START,48,0.003596862826085796,0.0,1572902253.520526,1,42140.0,0.0, ===
13395,===,5,FAILURE-CHECK-STOP,48,0.03109343069577922,0.0,1572902253.547198,1,42140.0,0.0, ===
13396,===,6,FAILURE-CHECK,48,0.031119203573581496,0.02671,1572902253.547223,1,42188.0,0.0, ===
13397,===,7,ITER,48,0.8636841862681176,0.0,1572902254.3548212,101,47780.0,2639.84375, ===
13398,===,8,ITER,48,1.6533362965067502,0.0,1572902255.1207929,201,47920.0,5279.6875, ===
13399,===,9,ITER,48,2.3738531774983302,0.0,1572902255.8197029,301,47920.0,7919.53125, ===
13400,===,10,ITER,48,2.9514625438216204,0.0,1572902256.37999,401,47920.0,10559.375, ===
13401,===,11,ITER,48,3.7397579697727408,0.0,1572902257.1446471,501,47920.0,13199.21875, ===
13402,===,12,FAILURE-CHECK-START,48,3.739805391867897,0.0,1572902257.144693,501,47920.0,13199.21875, ===
13403,===,13,FAILURE-CHECK-STOP,48,3.739972400116056,0.0,1572902257.144855,501,47920.0,13199.21875, ===
13404,===,14,FAILURE-CHECK,48,3.740036316853006,0.000245,1572902257.144917,501,47920.0,13199.21875, ===
13405,===,15,ITER,48,4.302763392618149,0.0,1572902257.690768,601,47920.0,15839.0625, ===
13406,===,16,ITER,48,4.857281291345711,0.0,1572902258.228658,701,47920.0,18478.90625, ===
13407,===,17,ITER,48,5.568365299061657,0.0,1572902258.918417,801,47920.0,21118.75, ===
13408,===,18,ITER,48,6.166834201762998,0.0,1572902259.498939,901,47920.0,23758.59375, ===
13409,===,19,ITER,48,6.721524263314278,0.0,1572902260.036995,1001,47920.0,26398.4375, ===
13410,===,20,FAILURE-CHECK-START,48,6.721574778154771,0.0,1572902260.037045,1001,47920.0,26398.4375, ===
13411,===,21,FAILURE-CHECK-STOP,48,6.721774775686517,0.0,1572902260.037239,1001,47920.0,26398.4375, ===
13412,===,22,FAILURE-CHECK,48,6.7218108577154405,0.00024900000000000004,1572902260.0372741,1001,47920.0,26398.4375, ===
13413,===,23,ITER,48,7.345692848844939,0.0,1572902260.642447,1101,47920.0,29038.28125, ===
13414,===,24,ITER,48,8.019896899340939,0.0,1572902261.296432,1201,48040.0,31678.125, ===
13415,===,25,ITER,48,8.575486949785075,0.0,1572902261.835362,1301,48260.0,34317.96875, ===
13416,===,26,ITER,48,9.12992752987923,0.0,1572902262.3731759,1401,48484.0,36957.8125, ===
13417,===,27,ITER,48,9.685936131858876,0.0,1572902262.91251,1501,48704.0,39597.65625, ===
13418,===,28,FAILURE-CHECK-START,48,9.685981492123807,0.0,1572902262.912555,1501,48924.0,39597.65625, ===
13419,===,29,FAILURE-CHECK-STOP,48,9.68622478809026,0.0,1572902262.91279,1501,48924.0,39597.65625, ===
13420,===,30,FAILURE-CHECK,48,9.686255715543624,0.000286,1572902262.912821,1501,48924.0,39597.65625, ===
13421,===,31,ITER,48,10.279637052166796,0.0,1572902263.488408,1601,48924.0,42237.5, ===
13422,===,32,ITER,48,11.068721128178664,0.0,1572902264.253829,1701,49148.0,44877.34375, ===
13423,===,33,ITER,48,11.857594897507669,0.0,1572902265.0190449,1801,49368.0,47517.1875, ===
13424,===,34,ITER,48,12.491056151858718,0.0,1572902265.6335108,1901,49592.0,50157.03125, ===
13425,===,35,ITER,48,13.045492608292424,0.0,1572902266.1713212,2001,49812.0,52796.875, ===
13426,===,36,FAILURE-CHECK-START,48,13.045556525029374,0.0,1572902266.171383,2001,50036.0,52796.875, ===
13427,===,37,FAILURE-CHECK-STOP,48,13.04571322412641,0.0,1572902266.171535,2001,50036.0,52796.875, ===
13428,===,38,FAILURE-CHECK,48,13.045748275240225,0.000225,1572902266.1715689,2001,50036.0,52796.875, ===
13429,===,39,CHECKPOINT-START,48,13.045827655703851,0.0,1572902266.171646,2001,50036.0,52796.875, ===
13430,===,40,CHECKPOINT-PRE-NEW,48,13.04587610871412,0.0,1572902266.171693,2001,50036.0,52796.875, ===
13431,===,41,CHECKPOINT-POST-NEW,48,13.11651235036438,0.0,1572902266.24021,2001,55504.0,58251.390625, ===
13432,===,42,CHECKPOINT-STOP,48,13.116548432393301,0.0,1572902266.240246,2001,55504.0,58251.390625, ===
13433,===,43,CHECKPOINT,48,13.116572143440882,0.06869,1572902266.240268,2001,55504.0,58251.390625, ===
13434,===,44,ITER,48,13.972350241714372,0.0,1572902267.070384,2101,55504.0,60891.234375, ===
13435,===,45,ITER,48,14.694289785560638,0.0,1572902267.770674,2201,55736.0,63531.078125, ===
13436,===,46,ITER,48,15.478735774483212,0.0,1572902268.5315962,2301,55956.0,66170.921875, ===
13437,===,47,ITER,48,16.265848740800763,0.0,1572902269.295105,2401,56180.0,68810.765625, ===
13438,===,48,ITER,48,17.0545379763247,0.0,1572902270.060142,2501,56400.0,71450.609375, ===
13439,===,49,FAILURE-CHECK-START,48,17.05457612018385,0.0,1572902270.0601802,2501,56624.0,71450.609375, ===
13440,===,50,FAILURE-CHECK-STOP,48,17.054756530328465,0.0,1572902270.0603552,2501,56624.0,71450.609375, ===
13441,===,51,FAILURE-CHECK,48,17.054845189028107,0.000277,1572902270.060441,2501,56624.0,71450.609375, ===
13442,===,52,ITER,48,17.6750602151039,0.0,1572902270.662056,2601,56624.0,74090.453125, ===
13443,===,53,ITER,48,18.229532753566524,0.0,1572902271.199902,2701,56844.0,76730.296875, ===
13444,===,54,ITER,48,18.78540115109093,0.0,1572902271.739101,2801,57068.0,79370.140625, ===
13445,===,55,ITER,48,19.339689155748488,0.0,1572902272.276767,2901,57288.0,82009.984375, ===
13446,===,56,ITER,48,19.896213215284185,0.0,1572902272.816602,3001,57512.0,84649.828125, ===
13447,===,57,FAILURE-CHECK-START,48,19.896263730124677,0.0,1572902272.8166509,3001,57732.0,84649.828125, ===
13448,===,58,FAILURE-CHECK-STOP,48,19.896451356675076,0.0,1572902272.816833,3001,57732.0,84649.828125, ===
13449,===,59,FAILURE-CHECK,48,19.896482284128435,0.000233,1572902272.816863,3001,57732.0,84649.828125, ===
13450,===,60,ITER,48,20.452270270274095,0.0,1572902273.355984,3101,57732.0,87289.671875, ===
13451,===,61,ITER,48,21.00835722180226,0.0,1572902273.8953938,3201,57956.0,89929.515625, ===
13452,===,62,ITER,48,21.564833859242796,0.0,1572902274.435183,3301,58176.0,92569.359375, ===
13453,===,63,ITER,48,22.16085124580758,0.0,1572902275.0133278,3401,58400.0,95209.203125, ===
13454,===,64,ITER,48,22.79903718411735,0.0,1572902275.632376,3501,58620.0,97849.046875, ===
13455,===,65,FAILURE-CHECK-START,48,22.79909903902407,0.0,1572902275.632436,3501,58844.0,97849.046875, ===
13456,===,66,FAILURE-CHECK-STOP,48,22.79932377851851,0.0,1572902275.632654,3501,58844.0,97849.046875, ===
13457,===,67,FAILURE-CHECK,48,22.799375324274113,0.000307,1572902275.632704,3501,58844.0,97849.046875, ===
13458,===,68,COMM-ERROR,48,23.22317318678852,0.0,1572902276.043793,3534,58844.0,98746.585938, ===
13459,===,69,ITER,48,23.859434406584015,0.0,1572902276.660974,3601,58948.0,100488.890625, ===
13460,===,70,ITER,48,24.60519633684048,0.0,1572902277.384372,3701,59188.0,103128.734375, ===
13461,===,71,ITER,48,25.360126195188773,0.0,1572902278.116663,3801,59412.0,105768.578125, ===
13462,===,72,ITER,48,26.119153941107626,0.0,1572902278.8529289,3901,59636.0,108408.421875, ===
13463,===,73,ITER,48,26.863597330935725,0.0,1572902279.575047,4001,59856.0,111048.265625, ===
13464,===,74,FAILURE-CHECK-START,48,26.863641660285552,0.0,1572902279.5750911,4001,60076.0,111048.265625, ===
13465,===,75,FAILURE-CHECK-STOP,48,26.86663440685595,0.0,1572902279.5779939,4001,60076.0,111048.265625, ===
